["port 1","LEFT"]
["port 2","RIGHT"]
["port 3","LEFT"]
["port 4","RIGHT"]
("port 1","mode 1",1,"port 1",1,"transmission",1.85641e-14)
(52, 3)
1.9406473716302284e+14 3.0386766206524962e-01 3.1315859045564669e+00
1.9415416791747584e+14 3.0302975033597784e-01 3.1315701341186477e+00
1.9424359867192884e+14 3.0219411784314726e-01 3.1315504151221849e+00
1.9433302942638184e+14 3.0136075952950730e-01 3.1315267451808113e+00
1.9442246018083484e+14 3.0052967028603900e-01 3.1314991217999792e+00
1.9451189093528784e+14 2.9970084496320271e-01 3.1314675423194922e+00
1.9460132168974088e+14 2.9887427838295061e-01 3.1314320038609180e+00
1.9469075244419388e+14 2.9804996535137995e-01 3.1313925032795957e+00
1.9478018319864688e+14 2.9722790067186533e-01 3.1313490371217698e+00
1.9486961395309988e+14 2.9640807915856576e-01 3.1313016015875381e+00
1.9495904470755288e+14 2.9559049565008527e-01 3.1312501924999014e+00
1.9504847546200588e+14 2.9477514502321672e-01 3.1311948052796632e+00
1.9513790621645891e+14 2.9396202220654455e-01 3.1311354349271654e+00
1.9522733697091191e+14 2.9315112219379674e-01 3.1310720760101600e+00
1.9531676772536491e+14 2.9234244005676197e-01 3.1310047226587461e+00
1.9540619847981791e+14 2.9153597095765565e-01 3.1309333685667444e+00
1.9549562923427091e+14 2.9073171016078780e-01 3.1308580069995018e+00
1.9558505998872391e+14 2.8992965304336532e-01 3.1307786308082299e+00
1.9567449074317694e+14 2.8912979510536430e-01 3.1306952324508250e+00
1.9576392149762994e+14 2.8833213197829999e-01 3.1306078040181453e+00
1.9585335225208294e+14 2.8753665943284085e-01 3.1305163372664517e+00
1.9594278300653594e+14 2.8674337338514710e-01 3.1304208236545659e+00
("port 2","mode 1",1,"port 1",1,"transmission",1.3864510721799819e-13)
(52, 3)
1.9156067603833869e+14 9.4420613711558798e-01 1.7426787921857547e+00
1.9165010679279169e+14 9.4453194799716433e-01 1.7427633685998773e+00
1.9173953754724469e+14 9.4485548089800309e-01 1.7428446876827395e+00
1.9182896830169769e+14 9.4517674932160067e-01 1.7429227240352143e+00
1.9191839905615072e+14 9.4549576653074807e-01 1.7429974525576490e+00
1.9200782981060372e+14 9.4581254554480998e-01 1.7430688484539321e+00
1.9209726056505672e+14 9.4612709913806003e-01 1.7431368872347341e+00
1.9218669131950972e+14 9.4643943983905432e-01 1.7432015447192546e+00
1.9227612207396272e+14 9.4674957993118325e-01 1.7432627970365548e+00
1.9236555282841572e+14 9.4705753145435323e-01 1.7433206206252625e+00
1.9245498358286875e+14 9.4736330620785736e-01 1.7433749922325328e+00
1.9254441433732175e+14 9.4766691575444417e-01 1.7434258889123315e+00
1.9263384509177475e+14 9.4796837142561496e-01 1.7434732880223454e+00
1.9272327584622775e+14 9.4826768432808406e-01 1.7435171672206151e+00
1.9281270660068075e+14 9.4856486535143680e-01 1.7435575044608806e+00
1.9290213735513375e+14 9.4885992517694528e-01 1.7435942779878602e+00
1.9299156810958678e+14 9.4915287428747830e-01 1.7436274663315896e+00
1.9308099886403978e+14 9.4944372297848334e-01 1.7436570483012861e+00
1.9317042961849278e+14 9.4973248136997135e-01 1.7436830029787955e+00
1.9325986037294578e+14 9.5001915941942239e-01 1.7437053097120285e+00
1.9334929112739878e+14 9.5030376693554142e-01 1.7437239481075952e+00
1.9343872188185178e+14 9.5058631359277734e-01 1.7437388980238422e+00
1.9352815263630481e+14 9.5086680894649600e-01 1.7437501395632176e+00
1.9361758339075781e+14 9.5114526244872122e-01 1.7437576530652177e+00
1.9370701414521081e+14 9.5142168346429035e-01 1.7437614190990338e+00
1.9373235434948506e+14 9.5149963910280899e-01 1.7437618021817110e+00
1.9377110469538956e+14 9.5161853554407261e-01 1.7437618021817110e+00
1.9379644489966381e+14 9.5169608128737149e-01 1.7437614184563124e+00
1.9388587565411681e+14 9.5196846515812905e-01 1.7437576321441681e+00
1.9397530640856981e+14 9.5223884427953065e-01 1.7437500413786664e+00
1.9406473716302284e+14 9.5250722783402808e-01 1.7437386275781284e+00
1.9415416791747584e+14 9.5277362500009344e-01 1.7437233723571455e+00
1.9424359867192884e+14 9.5303804496843447e-01 1.7437042575207793e+00
1.9433302942638184e+14 9.5330049695773689e-01 1.7436812650591442e+00
1.9442246018083484e+14 9.5356099022984331e-01 1.7436543771426007e+00
1.9451189093528784e+14 9.5381953410423925e-01 1.7436235761168857e+00
1.9460132168974088e+14 9.5407613797169410e-01 1.7435888444992127e+00
1.9469075244419388e+14 9.5433081130697284e-01 1.7435501649744902e+00
1.9478018319864688e+14 9.5458356368051644e-01 1.7435075203918526e+00
1.9486961395309988e+14 9.5483440476892867e-01 1.7434608937616871e+00
1.9495904470755288e+14 9.5508334436427567e-01 1.7434102682531765e+00
1.9504847546200588e+14 9.5533039238201978e-01 1.7433556271917425e+00
1.9513790621645891e+14 9.5557555886757817e-01 1.7432969540572365e+00
1.9522733697091191e+14 9.5581885400141520e-01 1.7432342324818562e+00
1.9531676772536491e+14 9.5606028810262900e-01 1.7431674462487494e+00
1.9540619847981791e+14 9.5629987163099184e-01 1.7430965792905277e+00
1.9549562923427091e+14 9.5653761518741687e-01 1.7430216156877640e+00
1.9558505998872391e+14 9.5677352951283845e-01 1.7429425396676244e+00
1.9567449074317694e+14 9.5700762548551410e-01 1.7428593356027229e+00
